sample_id,feature,value_source,source_url,access_date,status
44,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
45,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
45,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
45,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
46,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
46,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
46,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
47,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
47,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
47,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
48,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
48,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
48,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
49,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
49,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
49,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
50,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
50,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
50,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
51,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
51,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
51,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
52,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
52,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
52,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
53,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
53,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
53,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
54,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
54,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
54,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
55,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
55,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
55,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
56,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
56,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
56,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
57,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
57,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
57,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
58,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
58,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
58,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
59,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
59,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
59,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
60,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
60,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
60,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
61,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
61,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
61,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
62,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
62,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
62,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
63,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
63,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
63,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
64,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
64,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
64,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
65,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
65,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
65,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
66,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
66,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
66,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
67,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
67,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
67,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
68,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
68,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
68,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
69,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
69,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
69,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
70,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
70,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
70,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
71,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
71,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
71,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
72,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
72,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
72,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
73,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
73,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
73,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
74,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
74,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
74,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
75,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
75,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
75,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
76,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
76,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
76,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
77,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
77,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
77,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
78,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
78,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
78,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
79,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
79,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
79,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
80,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
80,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
80,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
81,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
81,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
81,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
82,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
82,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
82,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
83,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
83,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
83,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
84,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
84,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
84,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
85,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
85,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
85,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
86,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
86,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
86,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
87,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
87,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
87,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
88,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
88,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
88,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
89,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
89,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
89,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
90,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
90,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
90,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
91,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
91,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
91,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
92,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
92,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
92,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
93,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
93,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
93,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
94,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
94,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
94,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
95,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
95,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
95,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
96,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
96,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
96,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
97,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
97,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
97,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
98,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
98,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
98,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
99,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
99,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
99,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
100,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
100,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
100,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
101,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
101,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
101,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
102,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
102,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
102,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
103,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
103,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
103,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
104,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
104,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
104,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
105,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
105,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
105,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
106,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
106,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
106,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
107,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
107,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
107,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
108,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
108,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
108,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
109,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
109,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
109,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
110,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
110,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
110,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
111,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
111,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
111,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
112,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
112,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
112,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
113,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
113,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
113,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
114,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
114,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
114,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
115,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
115,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
115,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
116,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
116,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
116,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
117,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
117,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
117,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
118,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
118,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
118,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
119,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
119,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
119,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
120,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
120,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
120,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
121,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
121,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
121,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
122,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
122,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
122,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
123,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
123,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
123,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
124,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
124,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
124,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
125,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
125,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
125,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
126,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
126,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
126,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
127,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
127,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
127,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
128,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
128,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
128,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
129,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
129,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
129,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
130,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
130,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
130,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
131,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
131,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
131,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
132,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
132,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
132,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
133,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
133,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
133,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
134,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
134,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
134,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
135,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
135,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
135,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
136,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
136,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
136,label_status,"No documented occurrence found - treated as UNLABELLED, not negative",,2026-09-05,REAL
137,latitude/longitude,"Generated regular grid, this session (real coordinates, no attribute fabricated)",,2026-09-05,REAL_DERIVED
137,distance_to_nearest_known_mn_km,Haversine distance computed from documented positive coordinates above,,2026-09-05,DERIVED
