latitude,longitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDMI,MNDWI,BSI,B4_B2_ratio,B11_B12_ratio,B12_B8_ratio,B11_B8_ratio,gossan_alteration_index,red_edge_ratio_1,red_edge_ratio_2,VV,VH,VV_VH_ratio,radar_backscatter_mean,radar_texture,elevation_m,slope_deg,curvature,terrain_ruggedness,local_relief_m,topographic_position_index,valley_or_ridge_class,geological_group,geological_formation,stratigraphic_unit,lithology,metamorphic_grade,weathering_class,fold_position,structural_orientation,label_status,spatial_block_id
22.182540856451578,85.35940008283563,0.2363926443678878,0.2475270302408383,0.2158137734621835,0.1910242291156779,0.3313645103084029,0.4127721348548207,0.3835753006105987,0.5129244659171239,0.3304719484932678,0.1865106088176077,0.2887286437486424,0.0624464731275093,-0.1604845865791236,-0.0631785021848996,0.9129423679696022,1.7718572617988668,0.4862412211617596,0.8615546580099023,1.0311591871181425,1.734663593088747,1.2456701799491818,-11.3365650474827,-16.825392566868047,5.488827519385348,-14.080978807175374,2.8004176885971317,620.2776286206786,15.501354716679163,-0.2114065529424699,31.904159343124626,112.84225962008342,-10.211830846743036,slope,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment,Low-Medium,Highly weathered,Unclassified,Variable,POSITIVE,123
22.141063681055737,85.39039291491176,0.2201678814267701,0.2554810106566818,0.2847853645723849,0.2336818844442582,0.298260590375124,0.3437229866489193,0.4940210167759373,0.4715708202362708,0.2419656098268635,0.2474921711649294,0.2418436066354701,0.3467487318726135,0.0432303989569242,-0.1510450078176944,1.2934859946004984,0.9776658026076108,0.5009739703102726,0.4897870977612856,0.9910318056736848,1.2763476070763318,1.1524212226476045,-10.303281762185938,-17.337099905440294,7.033818143254356,-13.820190833813117,2.8664651582737943,623.20185970568,13.344181868559511,-0.3938968543695245,31.690116512790205,87.11553947099445,8.899121997296515,slope,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment,Low-Medium,Moderately weathered,Unclassified,NW-SE,UNLABELLED,103
21.921921510402992,85.3738825619358,0.2207454161885234,0.2695386739726917,0.2579230290862284,0.2388806319748519,0.2911042321892922,0.26715223681081,0.4839323521337056,0.4609660215203476,0.3093165031601145,0.2276646539962357,0.3205248468653855,0.2149363267475609,-0.0792006980520663,-0.108055868065149,1.1684132115918704,1.3586436852931216,0.4704462980128191,0.6391716995662942,0.8773303799778035,1.2186128744295337,0.917717056480432,-12.301012056009997,-17.31684931928726,5.015837263277266,-14.808930687648628,1.5197442313807894,634.5973510572526,22.221943132325492,-0.0879649463896348,35.857489117387985,102.3605625472538,-17.56136927500713,slope,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock,Low,Fresh,Limb,NW-SE,UNLABELLED,23
21.959010703695657,85.35246512851808,0.2227302083079578,0.2737567420338599,0.2026136341232893,0.245650654519444,0.342446674945342,0.3519001363623478,0.5343277689063818,0.4495792744172121,0.3235382556426205,0.2316418259210359,0.4826829972248402,0.2647041909912131,-0.1074772869863178,-0.1799439931426202,0.909677793527465,1.3967117451455655,0.4335192851306519,0.6055040912448171,0.7665950048822893,1.3940336596358496,1.027602644458061,-8.676202302421656,-19.03468726571652,10.358484963294863,-13.855444784069087,2.853137440666984,594.0439091515242,21.159305774615085,-0.0415865468194113,39.432853351500654,95.73539613746658,13.48787158730115,slope,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite,Low,Fresh,Hinge,NE-SW,UNLABELLED,43
22.062146857547667,85.48297491104456,0.217835973009182,0.32405909464441,0.2993421348137162,0.2627460534145242,0.3318027529939523,0.3598184622970286,0.4868259738269416,0.4474268248717056,0.3138838307220924,0.2083980302718552,0.2361189812255383,0.2363388168686061,7.829023243624209e-05,-0.0693806438782072,1.3741566946998418,1.5061674246402827,0.4280741238178331,0.6447543944713151,1.0069858759615746,1.2628219752877,1.0844315624832217,-9.731817767232997,-17.29169421482741,7.559876447594412,-13.511755991030205,3.332222382529382,619.336114776797,20.297307198823788,-0.1219739524218161,41.665988260490366,128.097837514612,-17.703691394644856,slope,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite,Low-Medium,Fresh,Unclassified,NE-SW,UNLABELLED,85
21.933409413506652,85.34125723642865,0.2186169245103491,0.2729418981203237,0.2386354262592193,0.2085807368612338,0.3282291017304505,0.3325706880776111,0.5395799074576981,0.5050658984764631,0.3020458563713571,0.1994102115217144,0.4359716467745274,0.2620642411738349,-0.0478923082017771,-0.1674640441075124,1.0915638632728974,1.514688437357328,0.3695649878741265,0.5597786211422554,0.9763953763815348,1.573623399007442,1.013224217779773,-8.765716651610568,-16.417731994229904,7.652015342619336,-12.591724322920236,2.8231384964966653,548.4675197040186,15.83756386314116,0.077431765237599,19.584482482627852,99.56898414435132,-44.13757585116889,valley,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock,Low-Medium,Moderately weathered,Limb,NW-SE,UNLABELLED,22
22.154455261989646,85.41636852543469,0.2599130683870331,0.2482152344528828,0.2436540882006662,0.1979994149801617,0.3234995449340356,0.3400487546521172,0.4395877955663685,0.4162914976416723,0.3075907762533533,0.1987555260114367,0.2943831637545858,0.1868831075894744,-0.1003165782059803,-0.1185339894417768,0.9374409385098984,1.5475757321078056,0.4521396541860423,0.6997238768496173,0.975004524998684,1.633832661241887,1.0511535760208872,-10.175611043651644,-15.9996724720541,5.824061428402455,-13.087641757852872,3.9363454903925974,562.4225754490703,9.01063290101882,0.1300647649252167,24.073051454052795,100.2141074608648,-32.91113815173688,valley,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment,Low,Moderately weathered,Hinge,N-S,UNLABELLED,124
21.918165901277757,85.43266846686181,0.275870379470407,0.2660375097492973,0.2564301719945938,0.2182661450275052,0.3261290745928131,0.3514742077329729,0.4931734949485873,0.4498402029659121,0.2335731076193501,0.2888468485646012,0.2739181277512004,0.3676716100533712,0.0570395480261953,-0.2216282148631389,0.9295280013710204,0.8086371727539842,0.5856889428045403,0.4736114904800576,0.7002544859150053,1.4941739149596498,1.0777117325711314,-11.99947257927404,-17.389358614564838,5.389886035290797,-14.69441559691944,3.377615675610004,555.6661168044865,8.202446837037353,0.082112699748027,25.296249848563793,113.09142321989988,-36.02888028468346,valley,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite,Low,Moderately weathered,Hinge,E-W,UNLABELLED,24
22.1951549662882,85.29935744414028,0.2004522711863073,0.1970917789218721,0.2416238144137651,0.2529395055829455,0.260492733543253,0.3243519043331278,0.4322627513726233,0.4231195390089092,0.2836589763481954,0.2303079128564695,0.3122460154615532,0.2290745441520277,-0.2051062762892301,-0.0927740430828918,1.2053872355577209,1.2316456746290756,0.5327948784165752,0.6562173567583592,0.92628540579654,1.0298577246175027,1.245142829047255,-15.098373763858111,-21.096329279684717,5.997955515826606,-18.097351521771415,0.8695321079300118,472.7169455619022,5.36127563311651,0.2680361194745522,14.056349664705545,34.11969599981416,9.62002368378682,slope,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite,Low-Medium,Moderately weathered,Hinge,E-W,UNLABELLED,121
21.979698235634892,85.27675115199162,0.2311211850460308,0.2228453530197576,0.2245498847841755,0.2418463037661991,0.2953076494829862,0.3686503924612617,0.499078835192089,0.5152109201055508,0.2884272899112128,0.2876207391993504,0.3911021439098758,0.2706819239928792,-0.1516489102705142,-0.1747318658161872,0.9715635248924877,1.0028007295766477,0.5763020641550247,0.5779181396904187,0.9142265194270291,1.2210499967718011,1.2483562303599272,-10.344604082357062,-17.182520253691894,6.837916171334832,-13.763562168024478,3.9959456287016177,603.2038393778975,16.675048367572302,-0.2644644507509993,21.57268537667644,112.33929510035742,50.06703485015383,ridge,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock,Low-Medium,Moderately weathered,Unclassified,NE-SW,UNLABELLED,41
21.99982692129865,85.46818646231563,0.2530104515813633,0.3061552059743407,0.2625489993221615,0.2610516982078198,0.3008766051164653,0.4181153079223352,0.5128454139687029,0.5106469489488757,0.3371898561767429,0.2979447674650201,0.3494572931954611,0.1584585924982109,-0.0318721208047562,-0.1216443545411524,1.037696110911925,1.131715543555524,0.5809629537220525,0.6574870116910292,0.9760916265605976,1.1525512173673929,1.389652472674026,-10.683366574407124,-15.566126894476223,4.882760320069099,-13.124746734441674,3.867247032137076,609.777840925581,19.93882706795289,0.0760268998451622,44.62580714659098,173.84421408925692,29.228845519294936,ridge,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment,Low-Medium,Fresh,Limb,NE-SW,UNLABELLED,45
22.030565511197487,85.63601466018648,0.2870850837158041,0.2384505024185165,0.236008844576234,0.3098602214896004,0.4182210018995003,0.3529223518560237,0.5119342024731912,0.5315482163580338,0.3799596055158737,0.2537326882206453,0.3990301244567101,0.103046273095943,-0.2304674016168334,-0.1293655782575237,0.8220838903841361,1.4974740176616324,0.4956343830134101,0.7422025359464731,0.7974823974874177,1.3497042317492338,0.8438636663138344,-12.096891903909915,-16.220765438088122,4.123873534178205,-14.15882867099902,4.220748585091369,543.8156110263571,28.54939239429347,-0.1237401728706457,44.61071885703737,120.89840429488076,13.43438879541512,slope,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite,Medium,Moderately weathered,Limb,Variable,UNLABELLED,68
22.057247215622898,85.49818655797057,0.2678184017586962,0.2614815831835317,0.3107716943444127,0.2528342770558253,0.3741224732690078,0.4488507640262443,0.4825581345728215,0.4945151073729061,0.2409174493583695,0.200781637447179,0.2482254505179542,0.2955789260476792,0.073022679961678,-0.1525938691738134,1.160377822904766,1.1998918453382157,0.4160767521786073,0.4992495884916534,0.9547082037321888,1.4797083604215666,1.1997396477272224,-8.192843270808167,-16.659054186774107,8.46621091596594,-12.425948728791138,4.534684073899442,714.3174693130143,24.206804429049193,0.0626088104306573,27.204287325017276,90.36990623361856,26.770917376713193,ridge,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment,Low,Fresh,Limb,NE-SW,UNLABELLED,85
21.871397617667007,85.23169349377143,0.2089939401238309,0.3298854120648525,0.2664743205165713,0.2308705537493042,0.3333113857930714,0.3070067392752704,0.4284565933030839,0.4020064883400474,0.2600922738895885,0.2398873295073399,0.2533413331074061,0.2516084868066995,0.1166861626709875,-0.0952596324484872,1.2750276172173518,1.0842222896951326,0.5598858166055365,0.6070432125720399,0.9076361946624304,1.4437091983839776,0.9210781007876132,-12.228791701452032,-20.77789670330254,8.54910500185051,-16.503344202377285,0.2010538062605933,583.6397305488824,12.852530396058444,-0.0346940213553404,25.228699208031813,86.7822887577063,-54.91738876495779,valley,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite,Low-Medium,Moderately weathered,Interlimb,E-W,UNLABELLED,0
22.170683191243217,85.60202077777925,0.2638368887305833,0.2771928059944553,0.2636448265468353,0.2553054764104291,0.3500112638369635,0.4080723088329033,0.5183714448653669,0.485593938084223,0.2617382705925413,0.2700491651065602,0.3134972664995383,0.3365994070977568,0.0615564068609884,-0.1964107702215342,0.9992682545153888,0.9692209241540768,0.5209558644204133,0.5049231940955516,0.84259204073003,1.3709454956179317,1.165880030486544,-10.05455928449585,-17.484801243060655,7.430241958564805,-13.769680263778252,3.773560136512928,582.3567944181048,12.480537991510197,-0.1301081897559905,34.504093368650445,101.93994637377128,-77.58448070686075,valley,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite,Low,Highly weathered,Limb,E-W,UNLABELLED,128
22.128154948962084,85.53494754742955,0.2647151523238943,0.2653694543031045,0.2923239112026866,0.2722551717488527,0.2850876141560422,0.3654165755414181,0.4230973368931521,0.5606310485001752,0.3045748523044832,0.2613850346507809,0.1606904175325372,0.1619581290984695,-0.0779282083677882,-0.0707658275361624,1.1042919317028026,1.165230012044843,0.6177879038006956,0.7198677606274769,1.018484043567007,1.0471300331770848,1.2817648878162795,-12.071320584965465,-14.64614388789613,2.5748233029306657,-13.358732236430797,3.0879827893800975,608.4958268766004,13.079688004380268,0.3004202212056553,35.89691706333123,152.07084660305742,20.05399085442202,slope,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment,Medium,Highly weathered,Limb,NW-SE,UNLABELLED,106
22.09934836519825,85.56711096893602,0.2331108865585733,0.2478043010180152,0.2471315726790253,0.2053605278355255,0.3810032237034302,0.3748399810750245,0.5053704324117719,0.4865964422641221,0.2169301533737562,0.2849274296046066,0.2764199421497067,0.4107731153311557,0.0485744681593645,-0.228199203225264,1.060141446785166,0.761349626201881,0.5637980529387154,0.429248943373205,0.880412911658675,1.855280430171792,0.9838210648467672,-10.145850466292083,-16.731258109455222,6.585407643163139,-13.438554287873654,4.781726173929173,554.8764096861867,23.044767170762405,-0.2540409939428315,34.091768458705694,164.68965245222384,-12.754318434393747,slope,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock,Low-Medium,Moderately weathered,Limb,E-W,UNLABELLED,87
22.14189426579675,85.6397185635385,0.2321316832231749,0.2953973843354833,0.2792380442271664,0.2482179507602614,0.3440848574102103,0.3591777331210516,0.5213492846705198,0.4246427393022174,0.3291093673549669,0.212038200990758,0.3266186783863342,0.2397288128861636,-0.0883954753495476,-0.1065724961576491,1.2029242946315486,1.5521156739753583,0.4067096676177338,0.6312634269739694,0.8885108174198801,1.3862150990338344,1.0438607847019103,-11.987114534125338,-14.644922112135548,2.6578075780102104,-13.316018323130445,4.40631610531613,654.5712517910679,24.47378345857587,0.0424127260685523,33.05913727342342,141.077459437747,33.48930194934401,ridge,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment,Low,Highly weathered,Limb,Variable,UNLABELLED,108
22.05868623539695,85.5150894296369,0.2330272304251688,0.2761727843514089,0.2154081475297856,0.2332268314813218,0.3587005848897012,0.3339168544754075,0.5157967586304129,0.5316578457129119,0.266588419326346,0.2538863083316,0.4371153412866539,0.3240873617810539,0.0198178918393936,-0.2167880639706553,0.92438648800948,1.05002656918225,0.4922206506010011,0.5168467967643224,0.7160977413579441,1.5379836214719849,0.9309043186360192,-12.464490755335662,-14.921379278572497,2.4568885232368345,-13.69293501695408,3.091089532541086,583.8688304219665,16.474401737262554,0.1774203395220855,29.64048407977399,113.12226208290112,83.59482790856242,ridge,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite,Medium,Fresh,Limb,NE-SW,UNLABELLED,86
21.93065093518321,85.59027718038736,0.2403484198499786,0.3244864497386993,0.2651105102578762,0.2855298747181791,0.3283679103274187,0.4080937740646644,0.4598382260217002,0.5388281904355828,0.3455956243921217,0.2578307714869626,0.2833093402887615,0.1632216453316821,-0.0373975426470066,-0.0682591622229465,1.103021219786397,1.3403919245444775,0.5606976458219668,0.7515575114851397,0.9325252214855502,1.150025932052077,1.2427905359790352,-11.112552335742498,-17.975715499201844,6.863163163459346,-14.54413391747217,2.8862849683706027,558.1617484144114,19.978990792703097,0.2999814103462235,28.747972777645177,135.61299287814873,-2.0004797591545262,slope,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite,Low,Highly weathered,Interlimb,Variable,UNLABELLED,27
21.856310526418813,85.47897061835464,0.2256194498248082,0.2866222100613821,0.2691759882851398,0.2563279231521588,0.3453758714568281,0.3351242262341876,0.5632210427572605,0.4411138060677833,0.3159303262038974,0.2848724480958897,0.3362132045858315,0.2803541892410152,-0.0516073439192862,-0.1482837827204943,1.1930478309663506,1.1090199115277106,0.5057906588692678,0.5609338808141396,0.8453851583826346,1.3473932914383226,0.9703146155114728,-11.0553129473013,-17.780706452394313,6.725393505093013,-14.418009699847806,2.0665862581293357,555.360396003922,18.7685127291063,-0.1191686027138149,24.93510163232991,82.82516094867889,40.29611921289682,ridge,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock,Low,Highly weathered,Limb,NW-SE,UNLABELLED,5
22.07248051194138,85.55151866620194,0.2851656768621997,0.2820571571269966,0.314525360669563,0.3107878019616584,0.2780278262294164,0.3811273541802152,0.5520145971767794,0.5269996404499026,0.2519321735513524,0.269386505004987,0.2788070732329431,0.3599203146479209,0.0318955136946595,-0.1928720823512149,1.1029527156903758,0.9352036336900204,0.4880052418495664,0.4563859695991032,0.8389416034327231,0.8945876571953079,1.3708195633848652,-8.347367546719498,-16.434041946156817,8.08667439943732,-12.390704746438155,5.487325532901869,611.6644727726518,27.231980239871977,-0.3340528036220976,31.34379201275196,132.9899492129078,12.322189500324535,slope,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite,Low-Medium,Highly weathered,Limb,N-S,UNLABELLED,87
21.90852228364144,85.56461393456469,0.2373766933010437,0.3351490398806795,0.2733075364872083,0.271398233235617,0.3551497941564905,0.3258976133565271,0.4464576458478672,0.4854041795644844,0.314622281209495,0.2408966975156825,0.1969670922374757,0.1511468145585727,0.0144556724303134,-0.0754105590454149,1.1513614977317947,1.3060410475239723,0.5395722532334364,0.7047064361627438,0.908065572657378,1.3085880528194602,0.9176316615891515,-10.443230680991048,-17.91457004985243,7.471339368861381,-14.17890036542174,3.8372535689843,601.9215656412538,19.241596321811272,0.0951932362127284,28.466612182041104,97.09722323040874,-8.075761983126059,slope,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite,Low,Fresh,Unclassified,NE-SW,UNLABELLED,27
22.104559170289804,85.51638586758855,0.2497364495543221,0.2439679849406216,0.2793393690186216,0.2571286755232218,0.2866698178724997,0.3526955350708671,0.4648162931018045,0.4228678695892626,0.2997093603389857,0.2650427440934751,0.2638902524170134,0.1869131327246294,-0.0990828543357835,-0.1047493462868712,1.1185321605435097,1.1307920560965394,0.5702084410947795,0.6447896082759195,1.0225718293669297,1.1148842205364589,1.2303154457379497,-12.900016291941414,-16.239958905714357,3.3399426137729424,-14.569987598827886,4.658093753124956,667.6274983173525,17.70188036468835,0.0571894398035069,32.61543372663338,82.04381297953738,-73.27348018130257,valley,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment,Low-Medium,Moderately weathered,Limb,NE-SW,POSITIVE,106
21.885234209496826,85.61554992308783,0.2655536802218451,0.2984682241404573,0.2998015883568552,0.2894881875541303,0.3819377610961136,0.3671306237492896,0.5324512749764755,0.4592696308310945,0.2489535674431668,0.2119299108919609,0.2917278461121213,0.3450872957129917,0.1228981027499193,-0.185073505139699,1.128963677485933,1.1746921031735644,0.3980261158642326,0.467560341354849,0.8007631827374523,1.319350696041789,0.9612290271238074,-12.201666230310522,-13.969578955262351,1.767912724951831,-13.085622592786438,2.3342435889832585,586.1860434971139,15.45496027399012,-0.0757549901189132,41.08180932609343,109.81300743337852,15.181474799791676,slope,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite,Low-Medium,Moderately weathered,Limb,NE-SW,UNLABELLED,8
21.881511378386605,85.28946568705116,0.1903487791962438,0.2733342926991737,0.1982414703268329,0.2128571233669274,0.3067513458132171,0.2916006411516287,0.4999077389447826,0.3882776014708302,0.2595708019880937,0.2361431987349401,0.4411245429288368,0.3028964823086453,0.0089211921557937,-0.2024652575639892,1.0414588930121798,1.099204652829303,0.4723726159166491,0.519236376095367,0.8909748883753792,1.4411070668157469,0.9506060675056276,-12.695459301466943,-15.829023249029213,3.133563947562269,-14.262241275248078,2.3067631478902793,577.0353805234564,6.18444675096074,0.1914345470360306,12.763264607059105,46.9050477718985,3.1349665137039517,slope,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment,Low,Moderately weathered,Unclassified,NW-SE,UNLABELLED,1
22.01119265990893,85.56820045962007,0.2690398899526373,0.2720700499915969,0.307147350295996,0.2773618391301153,0.3253033912320536,0.3873031267738391,0.5762682768240446,0.5000530531812934,0.3047124319416359,0.2542219453324301,0.3103920302579845,0.2999578723981334,-0.0845959282791364,-0.1602068069711227,1.1416381738480983,1.1986031848666698,0.4411513081757663,0.5287674429235196,0.9441484983901112,1.1728441785939774,1.190586838705043,-10.197370982771677,-17.74909945129875,7.551728468527074,-13.973235217035214,3.5666531529357446,620.6078627843531,22.92689223561117,-0.0111541999157668,37.70670681502168,178.8718241078943,-9.11393299098837,slope,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment,Low-Medium,Moderately weathered,Limb,Variable,UNLABELLED,67
22.06043779211685,85.26280062080764,0.1997529524778863,0.2397763710354079,0.26055833549365,0.2557214921838407,0.3326206364981662,0.3151428474624232,0.4501753711737983,0.5009762752020442,0.2680435695392849,0.2627476019707296,0.3076277562708049,0.2412768741456467,-0.0501210408098661,-0.1029471393423866,1.3043963949724349,1.020152219760032,0.5836548046394273,0.5954190106432798,0.9442021563973004,1.3007093496454856,0.9474514369547354,-11.410400280780298,-16.66732351786149,5.2569232370811925,-14.038861899320894,2.58982553901347,659.9114890740358,4.737379949638834,-0.0425804001986371,24.42551336747289,95.34912030081284,-19.52365679923515,slope,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite,Low-Medium,Fresh,Limb,NW-SE,UNLABELLED,81
22.084189451627896,85.4604609598006,0.2475206613043858,0.3020353566748766,0.3011853218644731,0.254341347826309,0.3344072527162329,0.4137857941087632,0.5802019807676949,0.4573554385712803,0.2714821239659346,0.2626462405757716,0.2847316600608497,0.3373285719277256,0.0699955271333966,-0.1821314048946824,1.2168038961814145,1.0336378306156782,0.4526799228577755,0.4679088749367046,0.8212209593639543,1.314791876280864,1.2373671724539863,-11.035371313968438,-19.64121880957947,8.605847495611036,-15.338295061773955,4.865883232620369,604.3220674850713,22.534458417327706,-0.0637684825763023,45.02673457647688,169.13492183133417,30.365639461145513,ridge,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment,Low-Medium,Moderately weathered,Limb,NE-SW,UNLABELLED,85
21.856998057001498,85.32269319418852,0.1799037157665253,0.2587317309959895,0.2374281699663498,0.2290289891269306,0.2680968009318497,0.3021269791526768,0.4821705660347322,0.3909880604552209,0.241596116612005,0.2242913248826457,0.3735873149963091,0.3772433449399324,0.0506517927218198,-0.1604154451507135,1.3197440042343116,1.0771483898899037,0.4651691237771773,0.501058406655614,1.0197808983911092,1.1705750934794306,1.1269282258285933,-12.05931547914216,-20.11034982554665,8.051034346404489,-16.084832652344403,0.8363251590703435,527.9278641942528,9.268877008111968,0.1523658133609297,17.27082645028035,61.46235851982918,-22.808980599246865,slope,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock,Low-Medium,Highly weathered,Hinge,E-W,UNLABELLED,2
21.928537506001145,85.55188968439514,0.2794592765808291,0.2168798124995629,0.3320490214136603,0.2513717167247644,0.3314112111621893,0.3458774825754223,0.5227346064000038,0.4588692929890562,0.2828120301981267,0.2642882863304008,0.2572285388662413,0.2812396326320922,-0.1378471439255682,-0.1321986146036648,1.188179677900021,1.0700851106184068,0.5055869221354784,0.5410230845872692,1.0000029902220469,1.3184056546799447,1.0436473700305324,-9.889936192377194,-16.04976623182429,6.159830039447096,-12.969851212100744,3.816232558837144,660.1488163108087,25.846265346976715,0.0706184277777107,32.14306197807475,142.84969844737097,-4.277667488855929,slope,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock,Medium,Moderately weathered,Limb,NW-SE,POSITIVE,27
22.08177419607427,85.28145748722,0.2414441936111018,0.2202441117689609,0.2405573697142927,0.2161643183812198,0.3111802562819604,0.3417963804155876,0.467346561585188,0.4763610035148402,0.2742219716260809,0.2290912677706795,0.3187915315251603,0.2333744095619782,-0.0895958421722488,-0.1585616188589846,0.9963228760799472,1.1969935707327148,0.4901946358586505,0.5867623887796743,0.776891545239187,1.4395475583792603,1.098383573931866,-13.487561743290868,-17.767241699092104,4.279679955801237,-15.627401721191486,2.7792462546927337,472.1440638752539,4.460677450831169,-0.3128472970849885,20.51118613927556,103.00580444874676,32.0699770768223,ridge,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite,Low,Moderately weathered,Unclassified,NE-SW,UNLABELLED,81
21.929665609441237,85.34032860166673,0.2251261843157354,0.2242780074067333,0.2784195610558889,0.2265713808600824,0.3031245258949946,0.3114416788002744,0.5201108307127997,0.411389976642272,0.2758533465144642,0.2246945493251319,0.2803201914812153,0.3021025823876311,-0.0905850419955604,-0.1469507521154754,1.2367211978514872,1.227676059196471,0.4320119944535657,0.5303731432842326,0.9801193205666384,1.3378705945725409,1.0274346836371695,-12.286978851469105,-19.954876140236554,7.667897288767449,-16.12092749585283,2.237677190152586,563.0171646094975,7.6544993082539,-0.2552100883843269,25.065401993729907,59.139591740558885,-19.810152314603016,slope,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment,Low-Medium,Moderately weathered,Interlimb,NE-SW,UNLABELLED,22
22.16170461321251,85.30913012034537,0.2188428148473319,0.2163873454638905,0.2113708098707102,0.2457650634837905,0.2764652813338441,0.3958645483882734,0.3804888495968193,0.5386838151249106,0.2426796371561928,0.1983216611347203,0.30831745281895,0.2250989781541353,-0.0463507389316134,-0.1379186886852232,0.96585233637133,1.2236606536423031,0.5212272057845145,0.6378084393403528,0.7854281930042926,1.124912355330452,1.431872800105598,-13.676274668223886,-17.62081041259252,3.9445357443686326,-15.648542540408204,2.048683337787907,538.9292203243181,8.0443404246755,-1.387621701338243e-06,14.872869408263504,69.56520950093667,-2.1403010327789778,slope,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock,Low-Medium,Highly weathered,Interlimb,N-S,UNLABELLED,122
22.11314639875361,85.28623548850608,0.2327425090325307,0.2362663930933029,0.2084256560303151,0.2379642572725023,0.292466489571251,0.3445973689503277,0.4912722196591483,0.4564588361910854,0.266995639768306,0.2228930666190886,0.4078380009819386,0.2829742840306485,-0.0542809321219353,-0.2072584285937793,0.895516514710549,1.1978588924243732,0.4537048992284471,0.5434768863516538,0.8477163982398455,1.2290302077010231,1.178241620822532,-12.418648592393655,-18.83974839341176,6.421099801018103,-15.62919849290271,3.1826957312753263,560.2482598996633,15.443417997084438,-0.3143610378623484,28.37418732349066,64.76834415137267,24.802446205989696,slope,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment,Low-Medium,Highly weathered,Hinge,NW-SE,UNLABELLED,101
22.019754375805466,85.24694131064162,0.2382624420481095,0.2489993392787617,0.2924306512136784,0.241523120880095,0.3075784972426229,0.3661743849219672,0.4267712810746887,0.4997147887284091,0.2680244402805106,0.2103707745749935,0.1880892416471691,0.2205892714900228,-0.0496883577773881,-0.0853361899717576,1.227341671470655,1.2740513351755038,0.492934484979302,0.6280268240607786,0.9153146909979388,1.27348977038745,1.1905032299117255,-13.011569037962184,-17.51669857695986,4.505129538997677,-15.264133807461022,2.1888393645796445,443.8976949436987,13.481084347261868,0.0090663268881627,21.275511624120085,78.82743641857563,-8.092261397073205,slope,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock,Low-Medium,Fresh,Hinge,NE-SW,UNLABELLED,60
21.940203841154965,85.47948756897702,0.2698400875495069,0.2872791306443245,0.2575406440907786,0.2448271382898129,0.314242802021307,0.3434116736692976,0.5634674293731327,0.4988080171529925,0.3367876280408893,0.2545956071485768,0.3911420888492429,0.2507525211797597,-0.1106545287366395,-0.167394989133949,0.9544159728585752,1.3228284218428243,0.4518365073830638,0.5977045216456418,0.9098845563858629,1.28352404350404,1.0928192424492529,-11.054011171659528,-15.54156185052328,4.487550678863752,-13.297786511091404,3.8614296875386223,709.64911881685,22.191829551440275,0.1598671210646588,27.834927945965713,138.69264188141415,-30.06941987855818,valley,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock,Low-Medium,Highly weathered,Limb,Variable,UNLABELLED,25
