latitude,longitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDMI,MNDWI,BSI,B4_B2_ratio,B11_B12_ratio,B12_B8_ratio,B11_B8_ratio,gossan_alteration_index,red_edge_ratio_1,red_edge_ratio_2,VV,VH,VV_VH_ratio,radar_backscatter_mean,radar_texture,elevation_m,slope_deg,curvature,terrain_ruggedness,local_relief_m,topographic_position_index,valley_or_ridge_class,geological_group,geological_formation,stratigraphic_unit,lithology,metamorphic_grade,weathering_class,fold_position,structural_orientation,label,label_status,spatial_block_id,station_id
22.035138668784025,85.29222252067451,0.18653109880470994,0.20823645442458574,0.2426338757131601,0.2405772996667576,0.2972856449228969,0.30828215513695545,0.43147421833529404,0.5059263809205381,0.30528986582470596,0.2712488290031433,0.2722974175406134,0.16225397065309227,-0.19279793857032826,-0.060107872749767116,1.3007620525794117,1.1254933024166744,0.6286544799714527,0.707549015219384,0.9910520780258607,1.2357126363212674,1.0369862232355251,-12.088771441095595,-19.963264210995888,7.874492769900293,-16.02601782604574,2.2475710227772705,557.844404898303,18.01644100287693,-0.14057314973568277,27.313585014660163,82.61522642812382,72.43592490198361,ridge,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium,Low-Medium,Moderately weathered,Unclassified,E-W,0,UNLABELLED,61,BK_00478
21.890928541094095,85.62145695794199,0.252618201535713,0.25552651337088766,0.2945860097880339,0.28304112619743615,0.3974306347136504,0.34839387852247183,0.46476908612092094,0.5082318038884946,0.25047528716490014,0.232654358601021,0.20736905967149727,0.2905796736401896,0.031087552659818322,-0.1365012851241853,1.166126755199913,1.076593673453438,0.5005794597126685,0.5389229957879283,0.9436539829768847,1.404139518215824,0.8766133545798127,-10.43209694893163,-17.628123821665216,7.1960268727335865,-14.030110385298423,3.646713008651128,595.6745494592606,23.162951458773428,0.173254658386093,37.1580558862086,137.59875365705045,24.582859285457857,slope,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite,Medium,Fresh,Limb,NE-SW,0,UNLABELLED,8,BK_00479
21.97728217574223,85.46479348207592,0.23442875293446616,0.2786764227039373,0.32128601190973344,0.27264986177966266,0.3472118520239663,0.42019546674149527,0.5807310580113422,0.4274968032287009,0.3321398111209364,0.29364229520380414,0.2756564166084361,0.26471054632405355,-0.11477850956484903,-0.1101290071510545,1.370500151486947,1.1310995910545605,0.5056416141539565,0.5719329707030731,1.085965628618147,1.2734669157384093,1.2101956027609582,-9.255010741864409,-15.577887742136792,6.322877000272383,-12.4164492420006,4.005951229088099,561.7408457220923,18.16568069646988,-0.26623813616136477,29.07132531071514,121.19354293011796,-9.796588610943417,slope,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite,Low,Highly weathered,Hinge,NE-SW,1,POSITIVE,45,BK_00480
21.889802402268035,85.52735088862661,0.23821485534048342,0.3120417319775291,0.2919428664061113,0.24971546319696686,0.29086712047684293,0.40674825654939734,0.4769195903047803,0.5587554664875747,0.32017069172390095,0.2889762948845319,0.2236675374715555,0.21084090011385898,-0.0033143031774349636,-0.07761986426225606,1.225539190029293,1.1079441097676312,0.605921196859752,0.6713291441648452,0.9421881838187756,1.164789524699531,1.3983940759220468,-12.723831576526653,-15.254225156345239,2.530393579818586,-13.989028366435946,3.2569175437997018,602.5675162229292,19.612790509854992,0.1272133153448664,48.496440757438606,150.41636828512708,-8.369312192869398,slope,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment,Low,Moderately weathered,Interlimb,NE-SW,0,UNLABELLED,6,BK_00481
22.17766839131304,85.52426946296151,0.27632161758376794,0.23926246130393478,0.26304445108108243,0.26294151825968304,0.306437105329324,0.364659578978921,0.5504671046122509,0.4732159355454812,0.2844197409619181,0.2840754290929707,0.38352106320926066,0.31502097378298005,-0.09731226967369604,-0.203255400809749,0.9519468705862988,1.0012085193764353,0.5160615605386857,0.5166870497651503,0.8705893128885382,1.1654148114101712,1.1899942358246451,-11.099620668027267,-16.000155384190617,4.9005347161633495,-13.549888026108942,2.9936341511203755,601.9334071848707,21.880993236170465,0.23145703683346322,31.37620741263378,148.41720479413115,-14.624058832938795,slope,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment,Low-Medium,Highly weathered,Limb,NE-SW,0,UNLABELLED,126,BK_00482
22.18099427768188,85.25317671598759,0.1539843957857661,0.23684582558441702,0.2224930048839313,0.2654252848136313,0.28929089427304333,0.31368615472856753,0.477966158748049,0.3647762355820238,0.2876707613643742,0.21384337037386458,0.3547049091437838,0.25300121989422436,-0.10062055038455694,-0.10663265439965379,1.4448967952355507,1.345234204021545,0.44740180671406327,0.6018630278236631,0.9987930290773585,1.0899104980358993,1.0843240372040985,-11.464618373200658,-17.468939281896546,6.004320908695888,-14.466778827548602,1.2287820178893372,430.0,12.233286889789074,-0.20570766736607884,22.30515768130898,82.72127298420564,21.291293407289437,slope,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock,Medium,Highly weathered,Limb,E-W,0,UNLABELLED,121,BK_00483
22.063249811503123,85.30650666536542,0.21664762554651532,0.22168637408023759,0.2540328713982276,0.2515647837762289,0.3509488027633313,0.40660367808243025,0.4582271097806022,0.3968503505545279,0.31359532786603056,0.2784715018990485,0.3384997508570075,0.18848545302037836,-0.17556674934928487,-0.08631484623678846,1.1725570414185977,1.1261267296679611,0.6077137040597085,0.6843651036951416,0.9055062622067804,1.395057775724798,1.1585807283004232,-13.888914111909987,-20.82757441591196,6.938660304001974,-17.358244263910976,1.3014900345729847,510.454740317575,12.94977337971883,0.040487339380245645,29.306219169250657,100.05763668883414,-24.868492596428364,slope,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite,Medium,Moderately weathered,Limb,E-W,0,UNLABELLED,82,BK_00484
22.034834387630575,85.34743623720452,0.25747485069286996,0.22328555381704626,0.25864674148156525,0.2507313349861427,0.3162597715002242,0.3374173106136472,0.47695513182304605,0.5022606236169435,0.30645610873389134,0.22958786522046917,0.32021057992405033,0.1995403925428197,-0.15865372562611693,-0.13029836394837527,1.0045475751824664,1.3348038827562836,0.4813605484909623,0.6425247277197993,0.9383537815151168,1.261344180110248,1.066895868915592,-12.142539114305363,-17.856803825200576,5.714264710895213,-14.999671469752968,2.4184068392521527,647.7516175337701,5.285793554843524,0.34676928511153127,27.608683157444343,131.61697840237434,27.092623114041793,ridge,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment,Low-Medium,Highly weathered,Limb,NE-SW,0,UNLABELLED,62,BK_00485
21.959545123529697,85.32223739034853,0.19205906989903554,0.2618888903358688,0.2541931021291039,0.2131760053604077,0.3111740046994972,0.41989044097263417,0.5124657647874972,0.4836044528253469,0.2852801694371066,0.2878868519848294,0.31255466338876403,0.29168458628859306,-0.0691875967513357,-0.13267820072435704,1.3235083287365834,0.9909420195060534,0.5617668730267931,0.5566803333195719,1.0968063114772606,1.4596977951416985,1.3493707226842462,-11.924905614813941,-17.425501264500394,5.500595649686453,-14.675203439657167,3.8852241351036496,621.6055471899126,14.277689769632898,-0.1737160485267382,24.113156005435606,83.29471177148696,6.167544988983677,slope,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment,Medium,Highly weathered,Hinge,Variable,1,POSITIVE,42,BK_00486
22.024900740106258,85.32006925493346,0.2859059094878058,0.2540770691122608,0.31829404745389417,0.2349282145503737,0.2668243362285314,0.39559195976349,0.4682626788346367,0.49156584654961977,0.29658386482838933,0.2779610084048663,0.2323974750198507,0.21889040609255556,-0.07175590407566221,-0.10174276347506751,1.113278612343119,1.0669942505106644,0.5935993350939053,0.6333693562705841,0.882027495481207,1.1357648163903376,1.482587693339107,-10.423287575629647,-16.24900563883099,5.825718063201343,-13.336146607230319,2.9400977249966807,642.9579322802455,13.944642914225282,-0.23520641994119829,29.94852258280843,120.15680968690376,91.86755663296694,ridge,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite,Medium,Moderately weathered,Hinge,Variable,0,UNLABELLED,62,BK_00487
22.015441955916053,85.42553105258125,0.28266729188689127,0.28251673504394925,0.2800900864426922,0.2379201661837044,0.33439135849323565,0.334344935835535,0.5709045996200528,0.4932528409856947,0.3252936548131479,0.2533533860075436,0.38199224214705635,0.26976653104284354,-0.07946664367366718,-0.17011345277694603,0.9908790426156793,1.2839472011487592,0.44377456829317224,0.5697853638668744,0.9365153998222082,1.4054712485523226,0.9998581825915092,-7.550211219662391,-16.176054351620092,8.625843131957701,-11.863132785641241,4.023308540024918,620.4599086934638,25.93592692460461,0.004604156734489037,38.995420977778124,149.22454891356207,37.6857745110678,ridge,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock,Low-Medium,Fresh,Hinge,NE-SW,0,UNLABELLED,64,BK_00488
21.98942663192073,85.54402836629751,0.23767628393088192,0.3376743253099404,0.28401346753924595,0.3226641332794889,0.35546363235353723,0.36915425996374973,0.47064058760032274,0.6179789519430502,0.36118954773444384,0.20746931430067478,0.23540370801710134,0.12227055464514175,-0.02603661222119832,-0.04662939218211896,1.1949541952096645,1.7409215817304475,0.4408223152537498,0.7674407813726238,0.9898420629789925,1.1016487239903876,1.0385119259814213,-8.756719355695395,-15.004183328288228,6.247463972592833,-11.880451341991812,4.3953821505154,627.5603951893052,23.505652306857105,0.2595522064311546,36.07763010997942,142.20069526652216,36.02040300661073,ridge,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite,Low-Medium,Moderately weathered,Hinge,Variable,0,UNLABELLED,46,BK_00489
21.9908851179334,85.51371960227839,0.22829466192001574,0.268598060083557,0.2622806235669741,0.24702857632652614,0.33129459359720975,0.38305326767769415,0.5035253016778395,0.4965216751577091,0.30107018386608864,0.22357198856534122,0.3089078328702324,0.25782198426661607,-0.0585124668215693,-0.1300747591423307,1.1488638082788676,1.3466304037801873,0.4440125328515302,0.5979234507966497,0.8466115371029572,1.3411130704418215,1.1562280787332522,-9.783445654166007,-15.405695885261295,5.622250231095288,-12.594570769713652,3.2128501524253563,725.4585817980602,11.841198375995226,0.08056852943912407,31.33281637034499,153.58391428680432,-31.200416280685587,valley,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment,Low-Medium,Fresh,Interlimb,Variable,0,UNLABELLED,46,BK_00490
22.109241117820336,85.49204139700758,0.23191920124883406,0.3009352281500244,0.2684685054096821,0.2642500461881437,0.2975711389963991,0.3386727044341213,0.5123322068435783,0.4973696979802831,0.3475001839688536,0.2014535925893041,0.2785179361655595,0.2165973654019767,-0.03614377521897856,-0.09431019629999274,1.1575899984738038,1.7249553832574358,0.3932081502786728,0.6782698824262425,1.034078664819227,1.126092567234462,1.1381196693223339,-11.648305574358119,-15.236189073817467,3.5878834994593483,-13.442247324087793,4.2880208232186074,649.7376750410484,14.260204035607938,-0.40122635811528534,32.43199573310111,122.05610284830203,17.641611478744505,slope,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment,Low,Fresh,Unclassified,NW-SE,0,UNLABELLED,105,BK_00491
22.104719385842273,85.41448391057624,0.22925024270469058,0.28299872354383004,0.22113290146811537,0.2555527341385537,0.3190904682134234,0.35566154618637297,0.540668186581334,0.46787422026591474,0.3012422335114726,0.23287683436752332,0.4338324726065026,0.2724158069310387,-0.056245150086029705,-0.19155330460366904,0.9645875802425515,1.2935633583574893,0.43071963438495525,0.5571655292883166,0.9187965728444332,1.2486237749138973,1.1146068811482286,-10.489777317838904,-15.097568484964592,4.607791167125688,-12.793672901401749,4.149774706243428,553.7686212891526,16.26544606245838,0.29331476060772854,35.41907026732614,155.789128888042,0.47330981597601074,slope,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment,Low-Medium,Moderately weathered,Limb,NW-SE,0,UNLABELLED,104,BK_00492
21.85266331038702,85.316683344455,0.21792596875620523,0.22890648335996314,0.21331118844146457,0.2186834013310962,0.28753094756245956,0.315675805191039,0.41595977540315615,0.46520972668159977,0.26631794071124104,0.27182264433621406,0.29743624244119066,0.21893313081937038,-0.0892665409517059,-0.13853113251796886,0.978819600249181,0.9797453100946469,0.653481434812595,0.6402477263706445,0.8871080919912041,1.3148214770340532,1.097880802001892,-11.309049057570004,-20.11625952597093,8.807210468400925,-15.712654291770466,1.991006358335877,517.7210070983782,4.826793535117875,0.07181210149796347,18.46489749362345,39.07212826280741,-33.39679438399804,valley,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite,Medium,Highly weathered,Unclassified,Variable,0,UNLABELLED,2,BK_00493
22.122056578204745,85.31964592385958,0.25521231578600806,0.2239722349353409,0.2332825071227643,0.22510275155249823,0.33363604798743063,0.35184661133400447,0.4114877157578375,0.359283444997579,0.29014641526063195,0.25358972763174475,0.2756113739130545,0.15418994231443356,-0.10742414191931973,-0.12038274365557917,0.9140687130853613,1.1441523038727666,0.6162738318709648,0.7051139050709331,0.9170387661016193,1.4821434369103383,1.054578960749167,-11.735813943669896,-18.185396217324765,6.449582273654869,-14.96060508049733,2.7192845430160593,568.2025851688109,10.683135833707793,0.25325306113785845,9.550922686914028,76.96373535579228,5.471218362211552,slope,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment,Low-Medium,Moderately weathered,Unclassified,E-W,0,UNLABELLED,102,BK_00494
21.963898137648194,85.45368128659642,0.22761594111674138,0.3017248265040597,0.26548234586746067,0.24315482049180268,0.24126010206286735,0.3750949239813108,0.4654800023396603,0.45495954770636765,0.26751759062303415,0.21088383246493153,0.25689378329403467,0.25539851619052806,0.05718830804364499,-0.1305737006465923,1.1663558281951372,1.26854827583449,0.45304498229779555,0.5747121564111166,0.9301134918420462,0.9922036888728344,1.5547260655535315,-11.583237905397288,-16.76965686403777,5.186418958640482,-14.17644738471753,3.0026763174299975,529.7517704238629,22.2062244522549,0.0536610736275048,35.39994998724081,163.71580589917704,12.081520540762241,slope,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite,Low,Moderately weathered,Limb,Variable,0,UNLABELLED,45,BK_00495
21.971677679332906,85.4906014583183,0.26845264042585504,0.2618216171001031,0.29397698751288337,0.30627239970696185,0.33497333437285615,0.3551651452845191,0.5274237762208744,0.486456382839348,0.3247978763906426,0.22378478752523231,0.20693999672506655,0.2225008751741823,-0.11071010919974243,-0.12519087211616167,1.0950754366621365,1.4513784811022503,0.42429707062437266,0.615818389719758,0.8314840608438283,1.0937069124950258,1.0602756952990577,-12.159980613042299,-17.153369505889017,4.993388892846719,-14.656675059465659,3.646889847736443,506.5490557538124,17.59883513711701,-0.07847131349181645,36.77947432098307,162.1963381904009,36.48331074904827,ridge,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock,Low,Fresh,Unclassified,N-S,0,UNLABELLED,45,BK_00496
21.915079663478362,85.31248169989577,0.2029308204714113,0.21946571461621975,0.29821181001360103,0.25464691534902884,0.324337005740848,0.3666512366498747,0.4198279829904018,0.3951114930956312,0.3152539301081411,0.20280223669009953,0.21740948877248661,0.1492312511649451,-0.15954093844338268,-0.007517287915870388,1.4695172463384696,1.5544817491738347,0.4830591619605644,0.750910353693586,1.2273597651364347,1.273668411132685,1.130460291917919,-12.042992876135378,-18.194830209975166,6.151837333839788,-15.118911543055273,2.5378184258551704,518.4322518880496,9.211044877613576,0.06135936139094396,13.876717462438156,49.1843028692854,34.94094139459958,ridge,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock,Low,Fresh,Interlimb,NW-SE,0,UNLABELLED,22,BK_00497
21.95176802178984,85.40644284032255,0.22962070351782318,0.2831415302257746,0.25737610599303523,0.26106701199528504,0.32520023078587257,0.3379453686247339,0.43442235820912684,0.49575022442832556,0.28199008456729985,0.25069608761338763,0.2881787982539917,0.26725359457128445,0.015076519925846535,-0.10360296576304337,1.1208701183294625,1.1248239349400448,0.577077827138165,0.6491135415226748,1.0255418419351117,1.245653300457759,1.0391884674238907,-7.4515013193230075,-16.643753725921933,9.192252406598925,-12.04762752262247,4.568508812337539,670.8409556725101,16.79937458330445,0.017418195344360524,30.19101205329609,128.85503227515238,66.7576271832682,ridge,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment,Low,Moderately weathered,Unclassified,N-S,0,UNLABELLED,44,BK_00498
21.996696327796617,85.59549569738729,0.25537863446820186,0.26092054630105765,0.280652208030081,0.3031531373766994,0.3323062771933612,0.3873892301172481,0.47114193113621206,0.4845597372850061,0.3397599140895683,0.2863931558394183,0.23355913259734618,0.18254964491951542,-0.1405213762527871,-0.07877777833596093,1.098960802471608,1.1863367570952539,0.6078689436107008,0.7211397892996093,1.0549689813864762,1.0961627641599276,1.1657560839145755,-8.31080365363923,-14.942252549818054,6.631448896178824,-11.626528101728642,4.759352557347134,628.5221058808474,16.154708605602547,0.11110685962063907,23.177086164725402,161.05622566869522,72.57207946694075,ridge,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment,Low-Medium,Highly weathered,Limb,NE-SW,0,UNLABELLED,47,BK_00499
21.92964793871212,85.47104454520648,0.25490998261487263,0.2280257894814901,0.24274616361133386,0.2685802155728684,0.3749437550584495,0.3966323398940229,0.540225521503762,0.5114205107467703,0.26305619834442295,0.22043760746790647,0.3855996633951022,0.35142183463096144,-0.04395970093472355,-0.22240333478232246,0.9522781683285976,1.1933308841225607,0.4080466224692217,0.4869368456998109,0.835208933520141,1.3960163009118711,1.0578420808478641,-8.808479674711243,-16.421230248670245,7.612750573959001,-12.614854961690744,4.008468753199564,629.4496971551524,16.349082227964413,0.1606580623175845,28.146143114941417,82.02587948652577,34.32773921189796,ridge,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment,Medium,Fresh,Limb,Variable,0,UNLABELLED,25,BK_00500
22.197163840055424,85.53702498134224,0.21985392643057752,0.27454813977069364,0.20941435285884952,0.2389787425898018,0.2548109195379368,0.3686548266003467,0.5426938381279608,0.4518494793142139,0.31182553692437004,0.28002240687072055,0.4129733378910306,0.2509104106309261,-0.09447891395883558,-0.18796542091193785,0.9525115323034402,1.113569541950226,0.515985019936185,0.5745872542293196,0.9411098450216417,1.066244848942316,1.4467722988345562,-11.347009436299638,-17.145421588829098,5.79841215252946,-14.246215512564369,4.361019115600746,596.0142531087611,22.65054728071994,0.09913010607888986,30.915997248466848,130.39549734722868,-45.92415270197425,valley,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock,Low,Moderately weathered,Hinge,NW-SE,0,UNLABELLED,126,BK_00501
21.995809924209794,85.55558437642361,0.265695265301526,0.3137331347481263,0.3119703879924215,0.2942905462510322,0.33875505163042385,0.35471720647474164,0.516566854154696,0.5248794447391465,0.30850822748997386,0.24428079768932756,0.28445310597516266,0.25933954953290766,0.05048422575075774,-0.1153337780891692,1.1741617355380636,1.2629194250581377,0.47289198451782294,0.5972269180296016,0.9785486553146803,1.1510865872493126,1.0471169585532043,-10.451423076524446,-18.06813671828192,7.616713641757475,-14.259779897403183,4.221897958915955,572.2027979288584,17.684216357116135,-0.19478441165636362,32.26318208715731,139.32666631084507,3.4981050035498704,slope,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment,Low-Medium,Highly weathered,Limb,Variable,0,UNLABELLED,47,BK_00502
22.128241594741556,85.64079392652981,0.25384983659912763,0.2608248565199566,0.2689475631406806,0.19554786934214935,0.38580271724305126,0.3355789235660796,0.4826309303565543,0.4006611403544322,0.29487703877099214,0.22515173263257185,0.25218378876636155,0.2681380427114991,-0.04818092793374099,-0.13278114233525065,1.0594708559711907,1.3096755936433773,0.4665081576062246,0.6109770618639875,0.9561192156159104,1.9729222600004768,0.8698177559410847,-11.723797558743293,-16.89972364616047,5.175926087417178,-14.311760602451882,4.786656746980201,577.3620792723283,27.353247668552427,0.35670234285958613,39.86003448294992,155.47840334585916,-5.3703460619784025,slope,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock,Low-Medium,Moderately weathered,Interlimb,NW-SE,0,UNLABELLED,108,BK_00503
21.94166242712712,85.58355795934496,0.26981045697164335,0.26067704906501965,0.2937848309616812,0.27848365402570957,0.35387434259057,0.34655177890086253,0.4731763213943567,0.4646777229688445,0.31292722635815157,0.2676438485818386,0.23437786535395433,0.20493689148557187,-0.07805395834925032,-0.10096668714264233,1.0888523202799256,1.1691883031422026,0.5656311840836897,0.6613318352536827,1.0348213324787425,1.2707139782212218,0.9793046793368118,-9.89536093258462,-15.505602633178876,5.610241700594257,-12.700481782881749,4.817019619374541,648.9937370150127,19.332559508733812,0.40037209577501576,38.115587104852985,210.20540273552706,16.850127468141523,slope,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock,Low-Medium,Moderately weathered,Hinge,NW-SE,1,POSITIVE,27,BK_00504
22.19259601396229,85.28419711260995,0.20387793111522054,0.22384763138216993,0.2099033665875239,0.25931729505558315,0.24503901894120364,0.33336499859258134,0.49303830776590524,0.3899071918294449,0.285257101572414,0.21006768267899464,0.3695335263727139,0.26213905773087504,-0.10099887988072026,-0.16924716361148925,1.0295490830727314,1.357923027528642,0.42606680516177964,0.5785686801829073,0.7815098614833282,0.9449353308785298,1.3604512439764826,-12.124312515255014,-19.399238920258977,7.2749264050039635,-15.761775717756995,1.1191092012754,581.1312176203077,0.0,-0.44791094555182287,29.413007235251065,9.802243281837093,23.870947261658515,slope,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment,Low,Moderately weathered,Interlimb,NW-SE,0,UNLABELLED,121,BK_00505
22.070100511355434,85.54800067667318,0.2732757533523617,0.27947034522990527,0.23773286610599054,0.285750075496669,0.32992303353491914,0.35225502607046516,0.5108836510383425,0.4882283438598469,0.313558868367178,0.2571918859494261,0.40117482308308733,0.22172636354959693,-0.09460837478823414,-0.17437365454043638,0.8699344645662522,1.2191584040502412,0.5034245703539908,0.613756682119708,0.7513537551101852,1.1545819485070148,1.0676852555913678,-11.714268790224619,-15.897452932234142,4.183184142009523,-13.80586086122938,2.713910118073917,632.0967719989919,24.693471624848716,0.15182138435874476,34.057001719181514,186.4524091702986,-12.746791835404434,slope,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock,Medium,Moderately weathered,Hinge,NW-SE,0,UNLABELLED,86,BK_00506
22.069217507635578,85.52859449599318,0.24595293664561416,0.29793477482203423,0.309825363757624,0.2554877472100593,0.35066207371457025,0.3567942135664074,0.5257736412984546,0.5180354297088638,0.30416726602109545,0.2552563132613273,0.2168482802736732,0.2921118799844705,0.007740697498343526,-0.11382813592980652,1.2596885741415873,1.1916103877098132,0.4854861631039214,0.5785126214340103,0.8905334866633521,1.3725147488639131,1.0174844182676268,-12.18178581154021,-19.889567333847,7.7077815223067905,-16.035676572693607,3.3728211093213725,560.0359960740097,19.013866813079453,-0.024318928689015792,39.66643805393278,130.73402375820362,-45.416657108605804,valley,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment,Low,Fresh,Limb,NW-SE,0,UNLABELLED,86,BK_00507
22.0016284388047,85.3403886316068,0.2574507768489944,0.2491715913353453,0.2282664994571137,0.24445746487303627,0.2540838723779456,0.3967820230780039,0.4571012073538383,0.39476209938550766,0.26633443925430567,0.27508821551975043,0.2931598866062568,0.2822629839190691,-0.0421560727766578,-0.18190491824340824,0.8866378871061394,0.9681747746857194,0.6018089851550583,0.5826583966770015,0.8522682577056521,1.0393744086951886,1.561612147014402,-10.05808849449942,-16.51152121161957,6.453432717120149,-13.284804853059494,2.9281477746156037,547.2502513441251,10.08743555129227,0.35315563537811956,16.414563443455563,106.88581860719377,-20.213026267189104,slope,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite,Low,Moderately weathered,Limb,Variable,0,UNLABELLED,62,BK_00508
21.90732979341308,85.4753457089801,0.22861429570358835,0.2431026876313283,0.23243421212687454,0.31172606872622244,0.3570640754700944,0.30597060683935745,0.46774431920359005,0.4244248159972833,0.3299849267708592,0.2318817652826408,0.332740082346429,0.17671998979067807,-0.14332197685154216,-0.10640430306325528,1.0167045534356443,1.4230679299026048,0.4957436360399201,0.7054799123008018,0.9920540603042948,1.145438145391505,0.8569043232148413,-8.424128148073077,-16.683264226437547,8.25913607836447,-12.553696187255312,5.423068355964975,568.6942087014962,17.865993480581263,-0.13963235206221353,39.58260433431046,136.4369269336628,-11.89728383877122,slope,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment,Low-Medium,Moderately weathered,Hinge,Variable,0,UNLABELLED,25,BK_00509
21.925024093146046,85.243467146207,0.19105835472160465,0.24398720435070353,0.23837645909680233,0.23827697746937468,0.2865292882506322,0.35033488927280854,0.4153043205558399,0.4771034780493046,0.28397591910562037,0.1987011772270483,0.23571225323799325,0.20506839689716364,-0.07015713396958534,-0.07442996563751836,1.247656569573074,1.4291535355505112,0.4784460188497199,0.6837762606208615,1.0784094290528135,1.2025000853780503,1.2226801271576762,-11.213038233187287,-18.77127012040343,7.558231887216142,-14.992154176795358,1.8697901731323259,541.7224528185781,9.241824508795442,0.3625256054135249,22.44909628516387,39.91689853834718,6.868784012988237,slope,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment,Low,Moderately weathered,Limb,NW-SE,1,POSITIVE,20,BK_00510
22.12855436695465,85.50165065910231,0.23329826417842406,0.3100992499439249,0.2825077330205947,0.27599787648754115,0.3203291938203223,0.4174097761833364,0.4653948897498683,0.5115222418086413,0.2902323583364185,0.27211890998212834,0.24091737285168557,0.23737235778145366,0.06354448376459831,-0.09906376443637148,1.2109242350826133,1.0665605407391165,0.5847041539803486,0.6236246703691491,0.9040841132892862,1.1606177456116649,1.3030609796885628,-11.445104340980821,-18.224119535427853,6.779015194447032,-14.834611938204336,2.8584329611175763,485.3742647799852,20.429245165929945,-0.08002499356408194,35.76943392575271,120.63837665891822,3.7196356155425123,slope,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium,Medium,Fresh,Unclassified,NW-SE,0,UNLABELLED,106,BK_00511
21.907951253157453,85.4425379030713,0.2645194426409596,0.32103108331413555,0.25754430049410515,0.23373451687335803,0.2764453482044785,0.3701342484969284,0.5135497554567102,0.47321310845541903,0.34501786369064885,0.22685307522367715,0.3232391677411899,0.20150928483368338,-0.04600710225973313,-0.127120759086635,0.9736272097641869,1.5208801664702858,0.44173447865329785,0.6718281689291218,0.8076377373049012,1.1827271777196848,1.338900842427305,-13.582846126283384,-19.624280728718784,6.0414346024354,-16.603563427501083,2.4656836196421126,639.0649285625556,25.70901464348247,0.22081402676798356,26.34715259613549,47.07989873379471,41.79174481234093,ridge,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment,Low,Moderately weathered,Limb,NE-SW,0,UNLABELLED,24,BK_00512
22.04643290856029,85.52699710194436,0.2776000264819278,0.31597917043146045,0.27814346086350955,0.3283657869605551,0.38149533348793757,0.3866682371179883,0.4749065767512244,0.4892855294261363,0.3418923289849218,0.27798470324345925,0.2399619128363303,0.1612161323219528,-0.03788028883758435,-0.09651484539756688,1.001954007117539,1.2298917713962192,0.5853448478230509,0.719913401516478,0.862923966857921,1.1617963467595296,1.0135568894798155,-11.656644296806903,-16.964959849244508,5.308315552437605,-14.310802073025705,3.3344713636951715,615.9605279372312,16.341289397208826,-0.2421169413294295,23.16573764054955,163.65996497903478,-19.289174831602693,slope,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment,Low-Medium,Fresh,Hinge,E-W,0,UNLABELLED,66,BK_00513
